Date,Open,High,Low,Close,Adj Close,Volume
5/5/2017,61.720001,61.98,61.330002,61.869999,58.788246,884900
5/8/2017,62.02,62.610001,61.330002,61.790001,58.712234,1352900
5/9/2017,61.970001,62.310001,61.619999,62.110001,59.016285,982200
5/10/2017,62.09,63.389999,61.950001,63.189999,60.0425,1079500
5/11/2017,62.950001,63.419998,62.169998,62.509998,59.396366,721800
5/12/2017,62.509998,62.580002,61.869999,61.98,58.892769,486800
5/15/2017,62.279999,63.41,61.970001,62.560001,59.443882,952700
5/16/2017,62.450001,62.889999,61.580002,62.529999,59.415371,736500
5/17/2017,61.98,62.105,60.700001,60.990002,57.952084,927600
5/18/2017,60.77,61.5,60.73,60.75,57.724037,911200
5/19/2017,60.970001,61.75,60.759998,61.459999,58.398674,838700
5/22/2017,61.580002,62.060001,60.111,61.48,58.417679,986000
5/23/2017,61.779999,62.060001,61.040001,61.09,58.0471,578400
5/24/2017,61.16,61.43,61,61.209999,58.161133,512600
5/25/2017,61.32,61.650002,61.119999,61.189999,58.142124,578800
5/26/2017,60.950001,60.950001,59.650002,60.48,57.467487,1371700
5/30/2017,60.759998,61.279999,60.720001,61.130001,58.085106,915700
5/31/2017,61.369999,61.59,61.040001,61.459999,58.398674,996800
6/1/2017,61.529999,61.830002,61.080002,61.82,58.740738,1980800
6/2/2017,61.970001,62.98,60.509998,62.619999,59.500885,1661200
6/5/2017,62.439999,62.654999,62.029999,62.029999,58.940269,607900
6/6/2017,61.779999,62.240002,61.669998,61.900002,58.816753,717000
6/7/2017,61.73,62.389999,61.73,61.98,58.892769,686600
6/8/2017,61.900002,62.52,61.43,61.790001,58.712234,530800
6/9/2017,61.93,61.93,60.25,60.459999,57.448475,723400
6/12/2017,60.110001,60.639999,59.330002,60.470001,57.457985,877100
6/13/2017,60.610001,61.259998,60.57,61.099998,58.056599,1439000
6/14/2017,61.41,61.82,60.93,61.34,58.284645,502300
6/15/2017,60.779999,61.34,60.605,61.169998,58.123116,526800
6/16/2017,61,61.700001,60.880001,61.700001,58.761208,1290200
6/19/2017,62.049999,62.34,61.834999,62.310001,59.34214,1075500
6/20/2017,62.259998,62.279999,61.799999,62.139999,59.180237,712100
6/21/2017,63.07,63.610001,62.619999,62.790001,59.79929,1786500
6/22/2017,62.73,63.119999,62.150002,62.830002,59.837383,700100
6/23/2017,62.810001,63.060001,62.540001,62.650002,59.665962,1452900
6/26/2017,62.98,63.32,62.709999,62.860001,59.865955,604100
6/27/2017,63,63.189999,61.669998,61.880001,58.932621,777700
6/28/2017,62.169998,62.560001,61.669998,62.450001,59.475471,631000
6/29/2017,62.32,62.349998,61.240002,61.740002,58.79929,671000
6/30/2017,61.869999,62.599998,61.810001,62.060001,59.10405,795000
7/3/2017,62.330002,62.535,61.82,61.939999,58.989769,528600
7/5/2017,61.959999,62.419998,61.720001,62.139999,59.180237,899200
7/6/2017,61.91,61.950001,60.889999,60.91,58.008831,1206900
7/7/2017,61.040001,61.450001,60.900002,61.16,58.246925,759300
7/10/2017,62,62.595001,61.5,62.32,59.351669,1781800
7/11/2017,62.32,62.950001,61.73,62.759998,59.770714,1237400
7/12/2017,63,63.424999,62.619999,62.66,59.675472,1282200
7/13/2017,62.790001,63.66,62.255001,63.57,60.542137,2035000
7/14/2017,63.740002,64,63.525002,63.889999,60.846893,750900
7/17/2017,63.959999,64.510002,63.438999,64.300003,61.237373,799000
7/18/2017,64.07,64.68,63.830002,64.220001,61.161175,635700
7/19/2017,64.389999,65.050003,64.349998,64.699997,61.618305,2105000
7/20/2017,64.760002,65.260002,64.639999,65.150002,62.04689,727800
7/21/2017,64.93,65.300003,64.779999,65.089996,61.989735,673100
7/24/2017,65.120003,65.940002,65.050003,65.839996,62.704021,855300
7/25/2017,65.809998,66.489998,65.709999,66.059998,62.913521,1106800
7/26/2017,66.239998,66.693001,65.900002,66.190002,63.037342,497900
7/27/2017,66.43,66.639999,65.489998,65.790001,62.656391,846800
7/28/2017,65.449997,66.050003,65.449997,65.989998,62.846867,621200
7/31/2017,66.059998,66.220001,65.419998,65.779999,62.646873,1086800
8/1/2017,67.029999,67.029999,63.869999,64.019997,60.970695,2032200
8/2/2017,63.759998,64.120003,61.919998,62,59.046913,2072200
8/3/2017,62.060001,62.209999,61.625,61.959999,59.008816,1285800
8/4/2017,61.900002,62.400002,61.900002,62.060001,59.10405,1120500
8/7/2017,62,62.799999,61.939999,62.279999,59.313576,1124100
8/8/2017,62.310001,62.619999,61.93,62.029999,59.075478,570500
8/9/2017,61.68,62.105,61.220001,61.869999,58.923103,1312900
8/10/2017,61.689999,61.974998,61.07,61.150002,58.237404,1139000
8/11/2017,61.150002,61.605,61,61.290001,58.370731,578800
8/14/2017,61.48,61.900002,61.25,61.57,58.637394,561300
8/15/2017,61.540001,61.810001,61.455002,61.619999,58.685013,721800
8/16/2017,61.709999,62.560001,61.700001,62.509998,59.532623,671200
8/17/2017,62.470001,62.810001,61.869999,62.450001,59.475471,990300
8/18/2017,62.369999,62.439999,61.759998,62.099998,59.142143,711400
8/21/2017,62.060001,62.66,62,62.360001,59.389763,508300
8/22/2017,62.43,63.349998,62.220001,62.950001,59.951668,674100
8/23/2017,62.650002,62.959999,62.509998,62.860001,59.865955,606800
8/24/2017,63.029999,63.400002,62.419998,62.93,59.932617,639700
8/25/2017,63.099998,63.459999,62.73,62.82,59.827869,614900
8/28/2017,62.939999,63.02,62.52,62.880001,59.885002,459800
8/29/2017,62.82,63.009998,62.439999,62.59,59.60881,523900
8/30/2017,62.369999,63.18,62.369999,63.110001,60.104046,553300
8/31/2017,63.169998,64.709999,63.169998,64.5,61.427837,1017500
9/1/2017,64.559998,64.800003,64.050003,64.330002,61.26593,461600
9/5/2017,64.309998,64.330002,63.450001,63.919998,60.875469,544100
9/6/2017,64.099998,64.099998,63.169998,63.450001,60.42786,704600
9/7/2017,63.619999,63.990002,63.294998,63.48,60.456425,693600
9/8/2017,63.349998,63.720001,62.27,62.459999,59.616478,752000
9/11/2017,62.439999,62.91,62.23,62.610001,59.759651,766400
9/12/2017,62.619999,62.709999,60.939999,61.27,58.480656,1194900
9/13/2017,61.360001,61.445,60.790001,60.830002,58.060688,915400
9/14/2017,60.700001,60.970001,60.279999,60.860001,58.089321,1146100
9/15/2017,60.66,61.259998,60.48,61.150002,58.366127,3364900
9/18/2017,61.150002,62.240002,61.021,62.130001,59.301506,802600
9/19/2017,62.279999,62.32,61.599998,61.77,58.957897,697300
9/20/2017,61.630001,62.209999,61.610001,62.07,59.244232,723300
9/21/2017,61.919998,62.509998,61.490002,62.290001,59.454224,1878600
9/22/2017,62.43,63.529999,62.335999,63.119999,60.246441,1014900
9/25/2017,62.959999,63.240002,62.529999,62.900002,60.036453,820800
9/26/2017,63.060001,63.43,62.950001,63.16,60.284615,895700
9/27/2017,63.029999,63.970001,62.900002,63.580002,60.685501,878000
9/28/2017,63.490002,63.93,63.259998,63.529999,60.637775,506400
9/29/2017,63.599998,63.810001,62.959999,63.09,60.217804,744800
10/2/2017,63.09,63.759998,62.799999,63.400002,60.513691,676800
10/3/2017,63.439999,63.990002,63.346001,63.82,60.914574,502700
10/4/2017,63.91,64.269997,63.360001,64.230003,61.30592,579700
10/5/2017,64.330002,64.660004,64.080002,64.309998,61.382263,581400
10/6/2017,64.25,64.910004,64.040001,64.660004,61.716343,1188500
10/9/2017,64.68,65.339996,64.639999,65.019997,62.059933,2279500
10/10/2017,65.25,65.434998,64.385002,64.879997,61.9263,1433000
10/11/2017,64.900002,65.059998,64.730003,64.849998,61.897675,513500
10/12/2017,64.739998,65.32,64.739998,64.959999,62.002678,957200
10/13/2017,65.260002,65.279999,64.830002,64.910004,61.954948,971400
10/16/2017,64.900002,65.169998,64.510002,64.760002,61.811779,500200
10/17/2017,64.610001,65.120003,64.492996,64.730003,61.783142,408300
10/18/2017,64.75,65.68,64.75,65.290001,62.317642,618100
10/19/2017,65.169998,65.489998,64.900002,65.239998,62.269917,338400
10/20/2017,65.480003,65.790001,65.300003,65.440002,62.460808,546700
10/23/2017,65.480003,66.199997,65.360001,65.580002,62.594448,616400
10/24/2017,65.839996,67.029999,65.459999,66.989998,63.940254,874900
10/25/2017,66.849998,67,66.349998,66.489998,63.463009,753800
10/26/2017,66.790001,67.269997,66.629997,66.660004,63.625286,590100
10/27/2017,66.599998,67.489998,66.599998,67.050003,63.997528,552800
10/30/2017,66.940002,66.940002,66.309998,66.360001,63.338932,621100
10/31/2017,64,64.160004,61.869999,63.560001,60.666409,2471100
11/1/2017,64.089996,64.360001,62.82,62.990002,60.12236,1598300
11/2/2017,62.950001,63.720001,62.43,63.389999,60.504143,908800
11/3/2017,63.330002,64.760002,63.330002,64.739998,61.792694,829700
11/6/2017,64.580002,64.739998,64.169998,64.43,61.496799,473200
11/7/2017,64.57,64.57,63.224998,63.259998,60.380062,461900
11/8/2017,63.27,63.669998,63.060001,63.610001,60.714134,576600
11/9/2017,63.279999,63.77,62.830002,63.59,60.695038,482500
11/10/2017,63.540001,64.040001,63.189999,63.400002,60.513691,1224300
11/13/2017,63.139999,63.990002,63.139999,63.259998,60.380062,576700
11/14/2017,63.18,63.196999,62.580002,62.66,59.807377,852000
11/15/2017,63.700001,66.050003,63.450001,65.849998,62.852154,2414500
11/16/2017,65.849998,66.480003,65.239998,66.400002,63.37711,1532200
11/17/2017,66.510002,67.260002,64.150002,66.93,63.882996,756700
11/20/2017,66.760002,68,66.760002,67.910004,64.818382,824400
11/21/2017,67.980003,68.68,67.790001,68.650002,65.524689,1175900
11/22/2017,68.860001,69.32,68.760002,69.190002,66.040108,1570800
11/24/2017,69.169998,69.610001,68.43,68.459999,65.343315,408000
11/27/2017,68.470001,69.264999,68.470001,68.870003,65.734665,830300
11/28/2017,68.870003,69.68,68.300003,69.470001,66.30735,1136700
11/29/2017,69.709999,69.855003,68.790001,69.010002,65.868301,985600
11/30/2017,68.989998,69.860001,68.883003,69.089996,66.088295,2217100
12/1/2017,68.919998,69.300003,67.589996,68.760002,65.772629,850000
12/4/2017,69.269997,69.860001,68.620003,69.540001,66.518745,1156500
12/5/2017,69.400002,69.849998,69.029999,69.080002,66.07872,1248300
12/6/2017,69.120003,69.699997,68.989998,69.300003,66.289185,1572100
12/7/2017,69.190002,70.25,68.989998,69.949997,66.910927,854100
12/8/2017,70.120003,71.309998,70,70.730003,67.657059,918700
12/11/2017,70.650002,71.269997,70.605003,70.779999,67.704872,846500
12/12/2017,71.110001,71.629997,70.089996,70.18,67.130928,782500
12/13/2017,70.089996,70.57,69.911003,70.010002,66.96833,1356000
12/14/2017,69.970001,70.43,69.419998,69.589996,66.566566,1241500
12/15/2017,69.68,71.059998,68.550003,70.760002,67.685753,2115600
12/18/2017,71.18,71.669998,70.769997,71.449997,68.345749,1041700
12/19/2017,71.419998,72.25,71.240997,71.459999,68.355324,1188500
12/20/2017,71.550003,71.989998,71.029999,71.480003,68.374466,445200
12/21/2017,71.459999,71.760002,71.110001,71.43,68.32663,830500
12/22/2017,71.25,71.510002,71.014999,71.339996,68.240547,439800
12/26/2017,71.199997,71.519997,71.165001,71.330002,68.230965,237400
12/27/2017,71.349998,71.580002,71.129997,71.25,68.154449,451100
12/28/2017,71.290001,72.019997,71.120003,71.970001,68.843178,564700
12/29/2017,71.940002,72.065002,71.25,71.279999,68.183159,708900
1/2/2018,71.400002,71.400002,70.5,70.660004,67.590096,1026000
1/3/2018,70.660004,71.029999,70.120003,70.400002,67.3414,753900
1/4/2018,70.870003,72.059998,70.660004,71.120003,68.030083,2010900
1/5/2018,71.190002,72.199997,71.129997,71.209999,68.116188,3470400
1/8/2018,72.75,73.480003,71.239998,72.260002,69.120583,1350200
1/9/2018,72.209999,72.410004,71.5,72.040001,68.910141,533500
1/10/2018,71.779999,71.949997,71.43,71.589996,68.479683,981500
1/11/2018,71.650002,74.910004,71.559998,74.010002,70.794556,1441700
1/12/2018,73.959999,75.830002,73.610001,75.769997,72.478088,1995500
1/16/2018,75.849998,76.040001,74.507004,74.57,71.330215,1855500
1/17/2018,74.93,74.93,73.389999,73.82,70.612801,1119300
1/18/2018,73.769997,73.769997,72.875,73.199997,70.019722,768500
1/19/2018,73.190002,73.629997,73.150002,73.379997,70.191902,894000
1/22/2018,73.18,74.360001,73.121002,74.330002,71.100639,658200
1/23/2018,74.300003,74.650002,74.025002,74.260002,71.033684,866900
1/24/2018,74.300003,74.959999,73.93,73.949997,70.737137,598300
1/25/2018,74.220001,74.669998,73.919998,74.040001,70.823242,651500
1/26/2018,74.239998,74.650002,73.620003,74.160004,70.938026,568800
