Date,Close,Returns
2/9/2017,144.139999,-0.600006
2/10/2017,144.820007,0.680008
2/13/2017,143.199997,-1.62001
2/14/2017,140.820007,-2.37999
2/15/2017,142.270004,1.449997
2/16/2017,142.009995,-0.260009
2/17/2017,142.220001,0.210006
2/21/2017,142.600006,0.380005
2/22/2017,143.860001,1.259995
2/23/2017,142.779999,-1.080002
2/24/2017,143.25,0.470001
2/27/2017,143.410004,0.160004
2/28/2017,142.130005,-1.279999
3/1/2017,142.649994,0.519989
3/2/2017,139.529999,-3.119995
3/3/2017,139.139999,-0.39
3/6/2017,141.940002,2.800003
3/7/2017,141.429993,-0.510009
3/8/2017,140.320007,-1.109986
3/9/2017,140.529999,0.209992
3/10/2017,140.889999,0.36
3/13/2017,143.520004,2.630005
3/14/2017,143.190002,-0.330002
3/15/2017,145.25,2.059998
3/16/2017,144.389999,-0.860001
3/17/2017,145.110001,0.720002
3/20/2017,145.830002,0.720001
3/21/2017,142.419998,-3.410004
3/22/2017,142.649994,0.229996
3/23/2017,141.839996,-0.809998
3/24/2017,142.020004,0.180008
3/27/2017,144.059998,2.039994
3/28/2017,145.169998,1.11
3/29/2017,146.470001,1.300003
3/30/2017,148.059998,1.589997
3/31/2017,147.809998,-0.25
4/3/2017,146.919998,-0.89
4/4/2017,145.5,-1.419998
4/5/2017,143.619995,-1.880005
4/6/2017,143.740005,0.12001
4/7/2017,143.110001,-0.630004
4/10/2017,143.850006,0.740005
4/11/2017,144.350006,0.5
4/12/2017,143.830002,-0.520004
4/13/2017,142.919998,-0.910004
4/17/2017,147.25,4.330002
4/18/2017,143.360001,-3.889999
4/19/2017,139.759995,-3.600006
4/20/2017,141.179993,1.419998
4/21/2017,142.869995,1.690002
4/24/2017,143.830002,0.960007
4/25/2017,152.160004,8.330002
4/26/2017,150.169998,-1.990006
4/27/2017,153.080002,2.910004
4/28/2017,152.199997,-0.880005
5/1/2017,155.350006,3.150009
5/2/2017,156.449997,1.099991
5/3/2017,155.589996,-0.860001
5/4/2017,157.25,1.660004
5/5/2017,156.600006,-0.649994
5/8/2017,156.380005,-0.220001
5/9/2017,157.460007,1.080002
5/10/2017,160.279999,2.819992
5/11/2017,158.539993,-1.740006
5/12/2017,160.809998,2.270005
5/15/2017,160.020004,-0.789994
5/16/2017,159.410004,-0.61
5/17/2017,153.199997,-6.210007
5/18/2017,155.699997,2.5
5/19/2017,157.020004,1.320007
5/22/2017,157.160004,0.14
5/23/2017,157.949997,0.789993
5/24/2017,157.75,-0.199997
5/25/2017,163.050003,5.300003
5/26/2017,162.429993,-0.62001
5/30/2017,163.220001,0.790008
5/31/2017,163.070007,-0.149994
6/1/2017,162.990005,-0.080002
6/2/2017,165.179993,2.189988
6/5/2017,165.059998,-0.119995
6/6/2017,165.169998,0.11
6/7/2017,165.610001,0.440003
6/8/2017,165.880005,0.270004
6/9/2017,158.029999,-7.850006
6/12/2017,151.440002,-6.589997
6/13/2017,152.720001,1.279999
6/14/2017,152.199997,-0.520004
6/15/2017,151.759995,-0.440002
6/16/2017,152.380005,0.62001
6/19/2017,153.399994,1.019989
6/20/2017,152.050003,-1.349991
6/21/2017,155.029999,2.979996
6/22/2017,154.889999,-0.14
6/23/2017,158.020004,3.130005
6/26/2017,157.5,-0.520004
6/27/2017,151.029999,-6.470001
6/28/2017,153.410004,2.380005
6/29/2017,150.089996,-3.320008
6/30/2017,149.410004,-0.679992
7/3/2017,146.169998,-3.240006
7/5/2017,147.610001,1.440003
7/6/2017,146.25,-1.360001
7/7/2017,150.179993,3.929993
7/10/2017,152.669998,2.490005
7/11/2017,154.330002,1.660004
7/12/2017,158.75,4.419998
7/13/2017,158.210007,-0.539993
7/14/2017,161.119995,2.909988
7/17/2017,161.699997,0.580002
7/18/2017,183.600006,21.900009
7/19/2017,183.860001,0.259995
7/20/2017,183.600006,-0.259995
7/21/2017,188.539993,4.939987
7/24/2017,187.910004,-0.629989
7/25/2017,186.970001,-0.940003
7/26/2017,189.080002,2.110001
7/27/2017,182.679993,-6.400009
7/28/2017,184.039993,1.36
7/31/2017,181.660004,-2.379989
8/1/2017,182.029999,0.369995
8/2/2017,180.740005,-1.289994
8/3/2017,179.229996,-1.510009
8/4/2017,180.270004,1.040008
8/7/2017,181.330002,1.059998
8/8/2017,178.360001,-2.970001
8/9/2017,175.779999,-2.580002
8/10/2017,169.139999,-6.64
8/11/2017,171.399994,2.259995
8/14/2017,171,-0.399994
8/15/2017,168.5,-2.5
8/16/2017,169.979996,1.479996
8/17/2017,166.089996,-3.89
8/18/2017,166.539993,0.449997
8/21/2017,166.759995,0.220002
8/22/2017,169.339996,2.580001
8/23/2017,169.059998,-0.279998
8/24/2017,168.130005,-0.929993
8/25/2017,165.949997,-2.180008
8/28/2017,167.119995,1.169998
8/29/2017,168.809998,1.690003
8/30/2017,174.690002,5.880004
8/31/2017,174.710007,0.020005
9/1/2017,174.740005,0.029998
9/5/2017,174.520004,-0.220001
9/6/2017,179.25,4.729996
9/7/2017,179,-0.25
9/8/2017,176.419998,-2.580002
9/11/2017,181.740005,5.320007
9/12/2017,185.149994,3.409989
9/13/2017,183.639999,-1.509995
9/14/2017,182.630005,-1.009994
9/15/2017,182.350006,-0.279999
9/18/2017,184.619995,2.269989
9/19/2017,185.679993,1.059998
9/20/2017,185.509995,-0.169998
9/21/2017,188.779999,3.270004
9/22/2017,187.350006,-1.429993
9/25/2017,178.550003,-8.800003
9/26/2017,179.380005,0.830002
9/27/2017,181.970001,2.589996
9/28/2017,180.699997,-1.270004
9/29/2017,181.350006,0.650009
10/2/2017,177.009995,-4.340011
10/3/2017,179.190002,2.180007
10/4/2017,184.449997,5.259995
10/5/2017,194.389999,9.940002
10/6/2017,198.020004,3.630005
10/9/2017,196.869995,-1.150009
10/10/2017,195.080002,-1.789993
10/11/2017,194.949997,-0.130005
10/12/2017,195.860001,0.910004
10/13/2017,199.490005,3.630004
10/16/2017,202.679993,3.189988
10/17/2017,199.479996,-3.199997
10/18/2017,195.539993,-3.940003
10/19/2017,195.130005,-0.409988
10/20/2017,194.160004,-0.970001
10/23/2017,192.470001,-1.690003
10/24/2017,196.020004,3.550003
10/25/2017,193.770004,-2.25
10/26/2017,195.210007,1.440003
10/27/2017,199.539993,4.329986
10/30/2017,198.369995,-1.169998
10/31/2017,196.429993,-1.940002
11/1/2017,198,1.570007
11/2/2017,199.320007,1.320007
11/3/2017,200.009995,0.689988
11/6/2017,200.130005,0.12001
11/7/2017,195.889999,-4.240006
11/8/2017,196.440002,0.550003
11/9/2017,193.899994,-2.540008
11/10/2017,192.020004,-1.87999
11/13/2017,195.080002,3.059998
11/14/2017,195.710007,0.630005
11/15/2017,192.119995,-3.590012
11/16/2017,195.509995,3.39
11/17/2017,193.199997,-2.309998
11/20/2017,194.100006,0.900009
11/21/2017,196.229996,2.12999
11/22/2017,196.320007,0.090011
11/24/2017,195.75,-0.570007
11/27/2017,195.050003,-0.699997
11/28/2017,199.179993,4.12999
11/29/2017,188.149994,-11.029999
11/30/2017,187.580002,-0.569992
12/1/2017,186.820007,-0.759995
12/4/2017,184.039993,-2.780014
12/5/2017,184.210007,0.170014
12/6/2017,185.300003,1.089996
12/7/2017,185.199997,-0.100006
12/8/2017,188.539993,3.339996
12/11/2017,186.220001,-2.319992
12/12/2017,185.729996,-0.490005
12/13/2017,187.860001,2.130005
12/14/2017,189.559998,1.699997
12/15/2017,190.119995,0.559997
12/18/2017,190.419998,0.300003
12/19/2017,187.020004,-3.399994
12/20/2017,188.820007,1.800003
12/21/2017,188.619995,-0.200012
12/22/2017,189.940002,1.320007
12/26/2017,187.759995,-2.180007
12/27/2017,186.240005,-1.51999
12/28/2017,192.710007,6.470002
12/29/2017,191.960007,-0.75
1/2/2018,201.070007,9.11
1/3/2018,205.050003,3.979996
1/4/2018,205.630005,0.580002
1/5/2018,209.990005,4.36
1/8/2018,212.050003,2.059998
1/9/2018,209.309998,-2.740005
1/10/2018,212.520004,3.210006
1/11/2018,217.240005,4.720001
1/12/2018,221.229996,3.989991
1/16/2018,221.529999,0.300003
1/17/2018,217.5,-4.029999
1/18/2018,220.330002,2.830002
1/19/2018,220.460007,0.130005
1/22/2018,227.580002,7.119995
1/23/2018,250.289993,22.709991
1/24/2018,261.299988,11.009995
1/25/2018,269.700012,8.400024
1/26/2018,274.600006,4.899994
1/29/2018,284.589996,9.98999
1/30/2018,278.799988,-5.790008
1/31/2018,270.299988,-8.5
2/1/2018,265.070007,-5.229981
2/2/2018,267.429993,2.359986
2/5/2018,254.259995,-13.169998
2/6/2018,265.720001,11.460006
2/7/2018,264.559998,-1.160003
2/8/2018,250.100006,-14.459992
2/9/2018,249.470001,-0.630005
2/12/2018,257.950012,8.480011
2/13/2018,258.269989,0.319977
2/14/2018,266,7.730011
2/15/2018,280.269989,14.269989
2/16/2018,278.519989,-1.75
2/20/2018,278.549988,0.029999
2/21/2018,281.040009,2.490021
2/22/2018,278.140015,-2.899994
2/23/2018,285.929993,7.789978
2/26/2018,294.160004,8.230011
2/27/2018,290.609985,-3.550019
2/28/2018,291.380005,0.77002
3/1/2018,290.390015,-0.98999
3/2/2018,301.049988,10.659973
3/5/2018,315,13.950012
3/6/2018,325.220001,10.220001
3/7/2018,321.160004,-4.059997
3/8/2018,317,-4.160004
3/9/2018,331.440002,14.440002
3/12/2018,321.299988,-10.140014
3/13/2018,315.880005,-5.419983
3/14/2018,321.549988,5.669983
3/15/2018,321.089996,-0.459992
3/16/2018,318.450012,-2.639984
3/19/2018,313.480011,-4.970001
3/20/2018,317.5,4.019989
3/21/2018,316.480011,-1.019989
3/22/2018,306.700012,-9.779999
3/23/2018,300.940002,-5.76001
3/26/2018,320.350006,19.410004
3/27/2018,300.690002,-19.660004
3/28/2018,285.769989,-14.920013
3/29/2018,295.350006,9.580017
4/2/2018,280.290009,-15.059997
4/3/2018,283.670013,3.380004
4/4/2018,288.940002,5.269989
4/5/2018,293.970001,5.029999
4/6/2018,288.850006,-5.119995
4/9/2018,289.929993,1.079987
4/10/2018,298.070007,8.140014
4/11/2018,303.670013,5.600006
4/12/2018,309.25,5.579987
4/13/2018,311.649994,2.399994
4/16/2018,307.779999,-3.869995
4/17/2018,336.059998,28.279999
4/18/2018,334.519989,-1.540009
4/19/2018,332.700012,-1.819977
4/20/2018,327.769989,-4.930023
4/23/2018,318.690002,-9.079987
4/24/2018,307.019989,-11.670013
4/25/2018,305.76001,-1.259979
4/26/2018,313.980011,8.220001
4/27/2018,311.76001,-2.220001
4/30/2018,312.459991,0.699981
5/1/2018,313.299988,0.839997
5/2/2018,313.359985,0.059997
5/3/2018,311.690002,-1.669983
5/4/2018,320.089996,8.399994
5/7/2018,326.26001,6.170014
5/8/2018,326.890015,0.630005
5/9/2018,330.299988,3.409973
5/10/2018,329.600006,-0.699982
5/11/2018,326.459991,-3.140015
5/14/2018,328.529999,2.070008
5/15/2018,326.130005,-2.399994
5/16/2018,328.190002,2.059997
5/17/2018,325.220001,-2.970001
5/18/2018,324.179993,-1.040008
5/21/2018,331.820007,7.640014
5/22/2018,331.619995,-0.200012
5/23/2018,344.720001,13.100006
5/24/2018,349.290009,4.570008
5/25/2018,351.290009,2
5/29/2018,349.730011,-1.559998
5/30/2018,353.540009,3.809998
5/31/2018,351.600006,-1.940003
6/1/2018,359.929993,8.329987
6/4/2018,361.809998,1.880005
6/5/2018,365.799988,3.98999
6/6/2018,367.450012,1.650024
6/7/2018,361.399994,-6.050018
6/8/2018,360.570007,-0.829987
6/11/2018,361.450012,0.880005
6/12/2018,363.829987,2.379975
6/13/2018,379.929993,16.100006
6/14/2018,392.869995,12.940002
6/15/2018,391.980011,-0.889984
6/18/2018,390.399994,-1.580017
6/19/2018,404.980011,14.580017
6/20/2018,416.76001,11.779999
6/21/2018,415.440002,-1.320008
6/22/2018,411.089996,-4.350006
6/25/2018,384.480011,-26.609985
6/26/2018,399.390015,14.910004
6/27/2018,390.390015,-9
6/28/2018,395.420013,5.029998
6/29/2018,391.429993,-3.99002
7/2/2018,398.179993,6.75
7/3/2018,390.519989,-7.660004
7/5/2018,398.390015,7.870026
7/6/2018,408.25,9.859985
7/9/2018,418.970001,10.720001
7/10/2018,415.630005,-3.339996
7/11/2018,418.649994,3.019989
7/12/2018,413.5,-5.149994
7/13/2018,395.799988,-17.700012
7/16/2018,400.480011,4.680023
7/17/2018,379.480011,-21
7/18/2018,375.130005,-4.350006
7/19/2018,364.230011,-10.899994
7/20/2018,361.049988,-3.180023
7/23/2018,362.660004,1.610016
7/24/2018,357.320007,-5.339997
7/25/2018,362.869995,5.549988
7/26/2018,363.089996,0.220001
7/27/2018,355.209991,-7.880005
7/30/2018,334.959991,-20.25
7/31/2018,337.450012,2.490021
8/1/2018,338.380005,0.929993
8/2/2018,344.5,6.119995
8/3/2018,343.089996,-1.410004
8/6/2018,350.920013,7.830017
8/7/2018,351.829987,0.909974
8/8/2018,347.609985,-4.220002
8/9/2018,349.359985,1.75
8/10/2018,345.869995,-3.48999
8/13/2018,341.309998,-4.559997
8/14/2018,337.48999,-3.820008
8/15/2018,326.399994,-11.089996
8/16/2018,322.440002,-3.959992
8/17/2018,316.779999,-5.660003
8/20/2018,327.730011,10.950012
8/21/2018,338.019989,10.289978
8/22/2018,344.440002,6.420013
8/23/2018,339.170013,-5.269989
8/24/2018,358.820007,19.649994
8/27/2018,364.579987,5.75998
8/28/2018,368.48999,3.910003
8/29/2018,368.040009,-0.449981
8/30/2018,370.980011,2.940002
8/31/2018,367.679993,-3.300018
9/4/2018,363.600006,-4.079987
9/5/2018,341.179993,-22.420013
9/6/2018,346.459991,5.279998
9/7/2018,348.679993,2.220002
9/10/2018,348.410004,-0.269989
9/11/2018,355.929993,7.519989
9/12/2018,369.950012,14.020019
9/13/2018,368.149994,-1.800018
9/14/2018,364.559998,-3.589996
9/17/2018,350.350006,-14.209992
9/18/2018,367.649994,17.299988
9/19/2018,366.959991,-0.690003
9/20/2018,365.359985,-1.600006
9/21/2018,361.190002,-4.169983
9/24/2018,369.609985,8.419983
9/25/2018,369.429993,-0.179992
9/26/2018,377.880005,8.450012
9/27/2018,380.709991,2.829986
9/28/2018,374.130005,-6.579986
10/1/2018,381.429993,7.299988
10/2/2018,377.140015,-4.289978
10/3/2018,377.049988,-0.090027
10/4/2018,363.649994,-13.399994
10/5/2018,351.350006,-12.299988
10/8/2018,349.100006,-2.25
10/9/2018,355.709991,6.609985
10/10/2018,325.890015,-29.819976
10/11/2018,321.100006,-4.790009
10/12/2018,339.559998,18.459992
10/15/2018,333.130005,-6.429993
10/16/2018,346.399994,13.269989
10/17/2018,364.700012,18.300018
10/18/2018,346.709991,-17.990021
10/19/2018,332.670013,-14.039978
10/22/2018,329.540009,-3.130004
10/23/2018,333.160004,3.619995
10/24/2018,301.829987,-31.330017
10/25/2018,312.869995,11.040008
10/26/2018,299.829987,-13.040008
10/29/2018,284.839996,-14.989991
10/30/2018,285.809998,0.970002
10/31/2018,301.779999,15.970001
11/1/2018,317.380005,15.600006
11/2/2018,309.100006,-8.279999
11/5/2018,315.440002,6.339996
11/6/2018,310.839996,-4.600006
11/7/2018,327.5,16.660004
11/8/2018,317.920013,-9.579987
11/9/2018,303.470001,-14.450012
11/12/2018,294.070007,-9.399994
11/13/2018,294.399994,0.329987
11/14/2018,286.730011,-7.669983
11/15/2018,290.059998,3.329987
11/16/2018,286.209991,-3.850007
11/19/2018,270.600006,-15.609985
11/20/2018,266.980011,-3.619995
11/21/2018,262.130005,-4.850006
11/23/2018,258.820007,-3.309998
11/26/2018,261.429993,2.609986
11/27/2018,266.630005,5.200012
11/28/2018,282.649994,16.019989
11/29/2018,288.75,6.100006
11/30/2018,286.130005,-2.619995
12/3/2018,290.299988,4.169983
12/4/2018,275.329987,-14.970001
12/6/2018,282.880005,7.550018
12/7/2018,265.140015,-17.73999
12/10/2018,269.700012,4.559997
12/11/2018,265.320007,-4.380005
12/12/2018,274.880005,9.559998
12/13/2018,276.019989,1.139984
12/14/2018,266.839996,-9.179993
12/17/2018,262.799988,-4.040008
12/18/2018,270.940002,8.140014
12/19/2018,266.769989,-4.170013
12/20/2018,260.579987,-6.190002
12/21/2018,246.389999,-14.189988
12/24/2018,233.880005,-12.509994
12/26/2018,253.669998,19.789993
12/27/2018,255.570007,1.900009
12/28/2018,256.079987,0.50998
12/31/2018,267.660004,11.580017
1/2/2019,267.660004,0
1/3/2019,271.200012,3.540008
1/4/2019,297.570007,26.369995
1/7/2019,315.339996,17.769989
1/8/2019,320.269989,4.929993
1/9/2019,319.959991,-0.309998
1/10/2019,324.660004,4.700013
1/11/2019,337.589996,12.929992
1/14/2019,332.940002,-4.649994
1/15/2019,354.640015,21.700013
1/16/2019,351.390015,-3.25
1/17/2019,353.190002,1.799987
1/18/2019,339.100006,-14.089996
1/22/2019,325.160004,-13.940002
1/23/2019,321.98999,-3.170014
1/24/2019,326.670013,4.680023
1/25/2019,338.049988,11.379975
1/28/2019,335.660004,-2.389984
1/29/2019,328.899994,-6.76001
1/30/2019,340.660004,11.76001
1/31/2019,339.5,-1.160004
2/1/2019,339.850006,0.350006
2/4/2019,351.339996,11.48999
2/5/2019,355.809998,4.470002
2/6/2019,352.190002,-3.619996
2/7/2019,344.709991,-7.480011
2/8/2019,347.570007,2.860016
2/11/2019,345.730011,-1.839996
2/12/2019,359.970001,14.23999
2/13/2019,351.769989,-8.200012
2/14/2019,359.070007,7.300018
2/15/2019,356.869995,-2.200012
2/19/2019,361.920013,5.050018
2/20/2019,359.910004,-2.010009
2/21/2019,356.970001,-2.940003
2/22/2019,363.019989,6.049988
2/25/2019,363.910004,0.890015
2/26/2019,364.970001,1.059997
2/27/2019,362.869995,-2.100006
2/28/2019,358.100006,-4.769989
3/1/2019,357.320007,-0.779999
3/4/2019,351.040009,-6.279998
3/5/2019,354.299988,3.259979
3/6/2019,359.609985,5.309997
3/7/2019,352.600006,-7.009979
3/8/2019,349.600006,-3
3/11/2019,358.859985,9.259979
3/12/2019,356.269989,-2.589996
3/13/2019,361.209991,4.940002
3/14/2019,358.820007,-2.389984
3/15/2019,361.459991,2.639984
3/18/2019,363.440002,1.980011
3/19/2019,358.779999,-4.660003
3/20/2019,375.220001,16.440002
3/21/2019,377.869995,2.649994
3/22/2019,361.01001,-16.859985
3/25/2019,366.230011,5.220001
3/26/2019,359.970001,-6.26001
3/27/2019,353.369995,-6.600006
3/28/2019,354.609985,1.23999
3/29/2019,356.559998,1.950013
4/1/2019,366.959991,10.399993
4/2/2019,367.720001,0.76001
4/3/2019,369.75,2.029999
4/4/2019,367.880005,-1.869995
4/5/2019,365.48999,-2.390015
4/8/2019,361.410004,-4.079986
4/9/2019,364.709991,3.299987
4/10/2019,363.920013,-0.789978
4/11/2019,367.649994,3.729981
4/12/2019,351.140015,-16.509979
4/15/2019,348.869995,-2.27002
4/16/2019,359.459991,10.589996
4/17/2019,354.73999,-4.720001
4/18/2019,360.350006,5.610016
4/22/2019,377.339996,16.98999
4/23/2019,381.890015,4.550019
4/24/2019,374.230011,-7.660004
4/25/2019,368.329987,-5.900024
4/26/2019,374.850006,6.520019
4/29/2019,371.829987,-3.020019
4/30/2019,370.540009,-1.289978
5/1/2019,378.809998,8.269989
5/2/2019,379.059998,0.25
5/3/2019,385.029999,5.970001
5/6/2019,378.670013,-6.359986
5/7/2019,370.459991,-8.210022
5/8/2019,364.369995,-6.089996
5/9/2019,362.75,-1.619995
5/10/2019,361.040009,-1.709991
5/13/2019,345.26001,-15.779999
5/14/2019,345.609985,0.349975
5/15/2019,354.98999,9.380005
5/16/2019,359.309998,4.320008
5/17/2019,354.450012,-4.859986
5/20/2019,348.109985,-6.340027
5/21/2019,354.269989,6.160004
5/22/2019,359.730011,5.460022
5/23/2019,352.209991,-7.52002
5/24/2019,354.390015,2.180024
5/28/2019,355.059998,0.669983
5/29/2019,349.190002,-5.869996
5/30/2019,351.850006,2.660004
5/31/2019,343.279999,-8.570007
6/3/2019,336.630005,-6.649994
6/4/2019,353.399994,16.769989
6/5/2019,355.730011,2.330017
6/6/2019,357.130005,1.399994
6/7/2019,360.869995,3.73999
6/10/2019,352.01001,-8.859985
6/11/2019,351.269989,-0.740021
6/12/2019,345.559998,-5.709991
6/13/2019,343.429993,-2.130005
6/14/2019,339.730011,-3.699982
6/17/2019,350.619995,10.889984
6/18/2019,357.119995,6.5
6/19/2019,363.519989,6.399994
6/20/2019,365.209991,1.690002
6/21/2019,369.209991,4
6/24/2019,371.040009,1.830018
6/25/2019,360.299988,-10.740021
6/26/2019,362.200012,1.900024
6/27/2019,370.019989,7.819977
6/28/2019,367.320007,-2.699982
7/1/2019,374.600006,7.279999
7/2/2019,375.429993,0.829987
7/3/2019,381.720001,6.290008
7/5/2019,380.549988,-1.170013
7/8/2019,376.160004,-4.389984
7/9/2019,379.929993,3.769989
7/10/2019,381,1.070007
7/11/2019,379.5,-1.5
7/12/2019,373.25,-6.25
7/15/2019,366.600006,-6.649994
7/16/2019,365.98999,-0.610016
7/17/2019,362.440002,-3.549988
7/18/2019,325.209991,-37.230011
7/19/2019,315.100006,-10.109985
7/22/2019,310.619995,-4.480011
7/23/2019,307.299988,-3.320007
7/24/2019,317.940002,10.640014
7/25/2019,326.459991,8.519989
7/26/2019,335.779999,9.320008
7/29/2019,332.700012,-3.079987
7/30/2019,325.929993,-6.770019
7/31/2019,322.98999,-2.940003
8/1/2019,319.5,-3.48999
8/2/2019,318.829987,-0.670013
8/5/2019,307.630005,-11.199982
8/6/2019,310.100006,2.470001
8/7/2019,304.290009,-5.809997
8/8/2019,315.899994,11.609985
8/9/2019,308.929993,-6.970001
8/12/2019,310.829987,1.899994
8/13/2019,312.279999,1.450012
8/14/2019,299.109985,-13.170014
8/15/2019,295.76001,-3.349975
8/16/2019,302.799988,7.039978
8/19/2019,309.380005,6.580017
8/20/2019,298.98999,-10.390015
8/21/2019,297.809998,-1.179992
8/22/2019,296.929993,-0.880005
8/23/2019,291.440002,-5.489991
8/26/2019,294.980011,3.540009
8/27/2019,291.029999,-3.950012
8/28/2019,291.769989,0.73999
8/29/2019,296.779999,5.01001
8/30/2019,293.75,-3.029999
9/3/2019,289.290009,-4.459991
9/4/2019,291.519989,2.22998
9/5/2019,293.25,1.730011
9/6/2019,290.170013,-3.079987
9/9/2019,294.339996,4.169983
9/10/2019,287.98999,-6.350006
9/11/2019,288.269989,0.279999
9/12/2019,288.859985,0.589996
9/13/2019,294.149994,5.290009
9/16/2019,294.290009,0.140015
9/17/2019,298.600006,4.309997
9/18/2019,291.559998,-7.040008
9/19/2019,286.600006,-4.959992
9/20/2019,270.75,-15.850006
9/23/2019,265.920013,-4.829987
9/24/2019,254.589996,-11.330017
9/25/2019,264.75,10.160004
9/26/2019,263.309998,-1.440002
9/27/2019,263.079987,-0.230011
9/30/2019,267.619995,4.540008
10/1/2019,269.579987,1.959992
10/2/2019,268.029999,-1.549988
10/3/2019,268.149994,0.119995
10/4/2019,272.790009,4.640015
10/7/2019,274.459991,1.669982
10/8/2019,270.720001,-3.73999
10/9/2019,267.529999,-3.190002
10/10/2019,280.480011,12.950012
10/11/2019,282.929993,2.449982
10/14/2019,285.529999,2.600006
10/15/2019,284.25,-1.279999
10/16/2019,286.279999,2.029999
10/17/2019,293.350006,7.070007
10/18/2019,275.299988,-18.050018
10/21/2019,278.049988,2.75
10/22/2019,266.690002,-11.359986
10/23/2019,271.269989,4.579987
10/24/2019,271.5,0.230011
10/25/2019,276.820007,5.320007
10/28/2019,281.859985,5.039978
10/29/2019,281.209991,-0.649994
10/30/2019,291.450012,10.240021
10/31/2019,287.410004,-4.040008
11/1/2019,286.809998,-0.600006
11/4/2019,292.859985,6.049987
11/5/2019,288.029999,-4.829986
11/6/2019,288.589996,0.559997
11/7/2019,289.570007,0.980011
11/8/2019,291.570007,2
11/11/2019,294.179993,2.609986
11/12/2019,292.01001,-2.169983
11/13/2019,283.109985,-8.900025
11/14/2019,289.619995,6.51001
11/15/2019,295.029999,5.410004
11/18/2019,302.570007,7.540008
11/19/2019,302.600006,0.029999
11/20/2019,305.160004,2.559998
11/21/2019,311.690002,6.529998
11/22/2019,310.480011,-1.209991
11/25/2019,315.549988,5.069977
11/26/2019,312.48999,-3.059998
11/27/2019,315.929993,3.440003
11/29/2019,314.660004,-1.269989
12/2/2019,309.98999,-4.670014
12/3/2019,306.160004,-3.829986
12/4/2019,304.320007,-1.839997
12/5/2019,302.859985,-1.460022
12/6/2019,307.350006,4.490021
12/9/2019,302.5,-4.850006
12/10/2019,293.119995,-9.380005
12/11/2019,298.929993,5.809998
12/12/2019,298.440002,-0.489991
12/13/2019,298.5,0.059998
12/16/2019,304.209991,5.709991
12/17/2019,315.480011,11.27002
12/18/2019,320.799988,5.319977
12/19/2019,332.220001,11.420013
12/20/2019,336.899994,4.679993
12/23/2019,333.100006,-3.799988
12/24/2019,333.200012,0.100006
12/26/2019,332.630005,-0.570007
12/27/2019,329.089996,-3.540009
