Date	Close
6/14/2021	"14,174.14"
6/11/2021	"14,069.42"
6/10/2021	"14,020.33"
6/9/2021	"13,911.75"
6/8/2021	"13,924.91"
6/7/2021	"13,881.72"
6/4/2021	"13,814.49"
6/3/2021	"13,614.51"
6/2/2021	"13,756.33"
6/1/2021	"13,736.48"
5/28/2021	"13,748.74"
5/27/2021	"13,736.28"
5/26/2021	"13,738.00"
5/25/2021	"13,657.17"
5/24/2021	"13,661.17"
5/21/2021	"13,470.99"
5/20/2021	"13,535.74"
5/19/2021	"13,299.74"
5/18/2021	"13,303.64"
5/17/2021	"13,379.05"
5/14/2021	"13,429.98"
5/13/2021	"13,124.99"
5/12/2021	"13,031.68"
5/11/2021	"13,389.43"
5/10/2021	"13,401.86"
5/7/2021	"13,752.24"
5/6/2021	"13,632.84"
5/5/2021	"13,582.42"
5/4/2021	"13,633.50"
5/3/2021	"13,895.12"
4/30/2021	"13,962.68"
4/29/2021	"14,082.55"
4/28/2021	"14,051.03"
4/27/2021	"14,090.22"
4/26/2021	"14,138.78"
4/23/2021	"14,016.81"
4/22/2021	"13,818.41"
4/21/2021	"13,950.22"
4/20/2021	"13,786.27"
4/19/2021	"13,914.77"
4/16/2021	"14,052.34"
4/15/2021	"14,038.76"
4/14/2021	"13,857.84"
4/13/2021	"13,996.10"
4/12/2021	"13,850.00"
4/9/2021	"13,900.19"
4/8/2021	"13,829.31"
4/7/2021	"13,688.84"
4/6/2021	"13,698.38"
4/5/2021	"13,705.59"
4/1/2021	"13,480.11"
3/31/2021	"13,246.87"
3/30/2021	"13,045.39"
3/29/2021	"13,059.65"
3/26/2021	"13,138.72"
3/25/2021	"12,977.68"
3/24/2021	"12,961.89"
3/23/2021	"13,227.70"
3/22/2021	"13,377.54"
3/19/2021	"13,215.24"
3/18/2021	"13,116.17"
3/17/2021	"13,525.20"
3/16/2021	"13,471.57"
3/15/2021	"13,459.71"
3/12/2021	"13,319.86"
3/11/2021	"13,398.67"
3/10/2021	"13,068.83"
3/9/2021	"13,073.82"
3/8/2021	"12,609.16"
3/5/2021	"12,920.15"
3/4/2021	"12,723.47"
3/3/2021	"12,997.75"
3/2/2021	"13,358.79"
3/1/2021	"13,588.83"
2/26/2021	"13,192.35"
2/25/2021	"13,119.43"
2/24/2021	"13,597.97"
2/23/2021	"13,465.20"
2/22/2021	"13,533.05"
2/19/2021	"13,874.46"
2/18/2021	"13,865.36"
2/17/2021	"13,965.49"
2/16/2021	"14,047.50"
2/12/2021	"14,095.47"
2/11/2021	"14,025.77"
2/10/2021	"13,972.53"
2/9/2021	"14,007.70"
2/8/2021	"13,987.64"
2/5/2021	"13,856.30"
2/4/2021	"13,777.74"
2/3/2021	"13,610.54"
2/2/2021	"13,612.78"
2/1/2021	"13,403.39"
1/29/2021	"13,070.69"
1/28/2021	"13,337.16"
1/27/2021	"13,270.60"
1/26/2021	"13,626.06"
1/25/2021	"13,635.99"
1/22/2021	"13,543.06"
1/21/2021	"13,530.91"
1/20/2021	"13,457.25"
1/19/2021	"13,197.18"
1/15/2021	"12,998.50"
1/14/2021	"13,112.64"
1/13/2021	"13,128.95"
1/12/2021	"13,072.43"
1/11/2021	"13,036.43"
1/8/2021	"13,201.98"
1/7/2021	"13,067.48"
1/6/2021	"12,740.79"
1/5/2021	"12,818.96"
1/4/2021	"12,698.45"
12/31/2020	"12,888.28"
12/30/2020	"12,870.00"
12/29/2020	"12,850.22"
12/28/2020	"12,899.42"
12/24/2020	"12,804.73"
12/23/2020	"12,771.11"
12/22/2020	"12,807.92"
12/21/2020	"12,742.52"
12/18/2020	"12,755.64"
12/17/2020	"12,764.75"
12/16/2020	"12,658.19"
12/15/2020	"12,595.06"
12/14/2020	"12,440.04"
12/11/2020	"12,377.87"
12/10/2020	"12,405.81"
12/9/2020	"12,338.95"
12/8/2020	"12,582.77"
12/7/2020	"12,519.95"
12/4/2020	"12,464.23"
12/3/2020	"12,377.18"
12/2/2020	"12,349.37"
12/1/2020	"12,355.11"
11/30/2020	"12,198.74"
11/27/2020	"12,205.85"
11/25/2020	"12,094.40"
11/24/2020	"12,036.79"
11/23/2020	"11,880.63"
11/20/2020	"11,854.97"
11/19/2020	"11,904.71"
11/18/2020	"11,801.60"
11/17/2020	"11,899.34"
11/16/2020	"11,924.13"
11/13/2020	"11,829.29"
11/12/2020	"11,709.59"
11/11/2020	"11,786.43"
11/10/2020	"11,553.86"
11/9/2020	"11,713.78"
11/6/2020	"11,895.23"
11/5/2020	"11,890.93"
11/4/2020	"11,590.78"
11/3/2020	"11,160.57"
11/2/2020	"10,957.61"
10/30/2020	"10,911.59"
10/29/2020	"11,185.59"
10/28/2020	"11,004.87"
10/27/2020	"11,431.35"
10/26/2020	"11,358.94"
10/23/2020	"11,548.28"
10/22/2020	"11,506.01"
10/21/2020	"11,484.69"
10/20/2020	"11,516.49"
10/19/2020	"11,478.88"
10/16/2020	"11,671.56"
10/15/2020	"11,713.87"
10/14/2020	"11,768.73"
10/13/2020	"11,863.90"
10/12/2020	"11,876.26"
