Date	Close
3/30/2017	67.900002
3/31/2017	67.949997
4/3/2017	67.639999
4/4/2017	66.940002
4/5/2017	66.889999
4/6/2017	66.949997
4/7/2017	66.660004
4/10/2017	66.900002
4/11/2017	67.790001
4/12/2017	67.669998
4/13/2017	67.029999
4/17/2017	67.839996
4/18/2017	67.940002
4/19/2017	68.230003
4/20/2017	68.470001
4/21/2017	68.459999
4/24/2017	69.370003
4/25/2017	69.720001
4/26/2017	69.720001
4/27/2017	70.190002
4/28/2017	69.940002
5/1/2017	69.900002
5/2/2017	69.959999
5/3/2017	69.370003
5/4/2017	69.169998
5/5/2017	68.910004
5/8/2017	68.379997
5/9/2017	68.360001
5/10/2017	70.760002
5/11/2017	70.800003
5/12/2017	71.07
5/15/2017	72.040001
5/16/2017	73.050003
5/17/2017	72.5
5/18/2017	72.330002
5/19/2017	73.349998
5/22/2017	74.139999
5/23/2017	74.110001
5/24/2017	74.879997
5/25/2017	75.779999
5/26/2017	75.160004
5/30/2017	75.239998
5/31/2017	75.889999
6/1/2017	77.389999
6/2/2017	77.650002
6/5/2017	76.879997
6/6/2017	75.849998
6/7/2017	76.080002
6/8/2017	74.739998
6/9/2017	74.239998
6/12/2017	74.5
6/13/2017	75.190002
6/14/2017	75.160004
6/15/2017	75.699997
6/16/2017	75.360001
6/19/2017	76.050003
6/20/2017	75.650002
6/21/2017	75.919998
6/22/2017	76.209999
6/23/2017	76.440002
6/26/2017	76.529999
6/27/2017	75.580002
6/28/2017	76.019997
6/29/2017	75.080002
6/30/2017	75.559998
7/3/2017	75.209999
7/5/2017	75.620003
7/6/2017	74.489998
7/7/2017	75.230003
7/10/2017	74.769997
7/11/2017	74.519997
7/12/2017	75.32
7/13/2017	74.82
7/14/2017	75.209999
7/17/2017	74.800003
7/18/2017	74.610001
7/19/2017	75.529999
7/20/2017	75.25
7/21/2017	75.260002
7/24/2017	75.989998
7/25/2017	76.660004
7/26/2017	76.080002
7/27/2017	75.5
7/28/2017	75.459999
7/31/2017	75.860001
8/1/2017	76.480003
8/2/2017	75.709999
8/3/2017	76.339996
8/4/2017	75.660004
8/7/2017	75.599998
8/8/2017	75.059998
8/9/2017	74.650002
8/10/2017	72.279999
8/11/2017	74.269997
8/14/2017	75.730003
8/15/2017	76.080002
8/16/2017	77.089996
8/17/2017	76.459999
8/18/2017	76.300003
8/21/2017	76.400002
8/22/2017	76.889999
8/23/2017	76.959999
8/24/2017	76.589996
8/25/2017	76.870003
8/28/2017	76.910004
8/29/2017	76.779999
8/30/2017	76.760002
8/31/2017	78.129997
9/1/2017	78.010002
9/5/2017	78.300003
9/6/2017	78.540001
9/7/2017	79.07
9/8/2017	79.080002
9/11/2017	80.160004
9/12/2017	80.480003
9/13/2017	79.550003
9/14/2017	79.300003
9/15/2017	79.160004
9/18/2017	78.82
9/19/2017	79.110001
9/20/2017	79.690002
9/21/2017	79.870003
9/22/2017	80.93
9/25/2017	81.559998
9/26/2017	81.339996
9/27/2017	81.18
9/28/2017	80.620003
9/29/2017	80.82
10/2/2017	81.099998
10/3/2017	81.709999
10/4/2017	81.709999
10/5/2017	81.690002
10/6/2017	81.68
10/9/2017	82.110001
10/10/2017	81.949997
10/11/2017	82
10/12/2017	82.209999
10/13/2017	82.589996
10/16/2017	83.099998
10/17/2017	82.989998
10/18/2017	83.610001
10/19/2017	83.669998
10/20/2017	84.360001
10/23/2017	84.330002
10/24/2017	84.379997
10/25/2017	84.260002
10/26/2017	85.080002
10/27/2017	85.949997
10/30/2017	85.639999
10/31/2017	85.919998
11/1/2017	86.419998
11/2/2017	86.260002
11/3/2017	86.839996
11/6/2017	87.160004
11/7/2017	87.370003
11/8/2017	90.480003
11/9/2017	87.830002
11/10/2017	88.449997
11/13/2017	87.580002
11/14/2017	89.709999
11/15/2017	88.720001
11/16/2017	88.660004
11/17/2017	89.25
11/20/2017	89.82
11/21/2017	90.699997
11/22/2017	88.75
11/24/2017	89.339996
11/27/2017	89.040001
11/28/2017	90.209999
11/29/2017	89.120003
11/30/2017	90.260002
12/1/2017	90.129997
12/4/2017	90.169998
12/5/2017	88.559998
12/6/2017	88.650002
12/7/2017	89.269997
12/8/2017	89.529999
12/11/2017	89.800003
12/12/2017	89.379997
12/13/2017	89.480003
12/14/2017	88.839996
12/15/2017	90.029999
12/18/2017	90.919998
12/19/2017	91.160004
12/20/2017	91.160004
12/21/2017	91.610001
12/22/2017	90.949997
12/26/2017	90.860001
12/27/2017	90.830002
12/28/2017	90.879997
12/29/2017	90.580002
1/2/2018	90.800003
1/3/2018	90.720001
1/4/2018	91.440002
1/5/2018	92.559998
1/8/2018	93.129997
1/9/2018	93.309998
1/10/2018	92.980003
1/11/2018	93.449997
1/12/2018	94.040001
1/16/2018	94.07
1/17/2018	95.18
1/18/2018	95.129997
1/19/2018	95.93
1/22/2018	96.860001
1/23/2018	96.650002
1/24/2018	96.18
1/25/2018	96.379997
1/26/2018	97.43
1/29/2018	96.82
1/30/2018	96.419998
1/31/2018	96.410004
2/1/2018	96.18
2/2/2018	94.769997
2/5/2018	90.620003
2/6/2018	90.870003
2/7/2018	91.639999
2/8/2018	90.739998
2/9/2018	92.190002
2/12/2018	93.879997
2/13/2018	95.489998
2/14/2018	97.339996
2/15/2018	99
2/16/2018	98.779999
2/20/2018	98.589996
2/21/2018	99.139999
2/22/2018	99.849998
2/23/2018	101.379997
2/26/2018	100.970001
2/27/2018	100.809998
2/28/2018	100.379997
3/1/2018	99.489998
3/2/2018	102.339996
3/5/2018	103.32
3/6/2018	105.550003
3/7/2018	106.07
3/8/2018	106.779999
3/9/2018	108.349998
3/12/2018	108.57
3/13/2018	108.370003
3/14/2018	107.809998
3/15/2018	107.120003
3/16/2018	107.279999
3/19/2018	106.919998
3/20/2018	108.900002
3/21/2018	108.730003
3/22/2018	106.330002
3/23/2018	104.690002
3/26/2018	108
3/27/2018	107.339996
3/28/2018	107.139999
3/29/2018	109.690002
4/2/2018	107.510002
4/3/2018	107.989998
4/4/2018	108.580002
4/5/2018	109.010002
4/6/2018	106.550003
4/9/2018	106.889999
4/10/2018	108.150002
4/11/2018	107.230003
4/12/2018	107.199997
4/13/2018	107.029999
4/16/2018	109.709999
4/17/2018	112.120003
4/18/2018	111.699997
4/19/2018	110.959999
4/20/2018	109.849998
4/23/2018	109.809998
4/24/2018	108.790001
4/25/2018	107.360001
4/26/2018	108.129997
4/27/2018	107.410004
4/30/2018	107.209999
5/1/2018	108.010002
5/2/2018	107.389999
5/3/2018	107.809998
5/4/2018	108.57
5/7/2018	108.449997
5/8/2018	112.199997
5/9/2018	113.879997
5/10/2018	117.269997
5/11/2018	117.519997
5/14/2018	116.029999
5/15/2018	115.610001
5/16/2018	115.089996
5/17/2018	113.809998
5/18/2018	114.760002
5/21/2018	115.540001
5/22/2018	114.309998
5/23/2018	116.029999
5/24/2018	116.25
5/25/2018	115.910004
5/29/2018	114.18
5/30/2018	116.18
5/31/2018	115.449997
6/1/2018	116.279999
6/4/2018	117.860001
6/5/2018	117.790001
6/6/2018	119.629997
6/7/2018	118.769997
6/8/2018	119.400002
6/11/2018	117.32
6/12/2018	116.230003
6/13/2018	115.739998
6/14/2018	114.889999
6/15/2018	114.379997
6/18/2018	116.459999
6/19/2018	116.160004
6/20/2018	116.910004
6/21/2018	116.790001
6/22/2018	116.480003
6/25/2018	114.459999
6/26/2018	114.970001
6/27/2018	113.209999
6/28/2018	114.529999
6/29/2018	115.099998
7/2/2018	115.910004
7/3/2018	116.209999
7/5/2018	115.900002
7/6/2018	116.589996
7/9/2018	117.339996
7/10/2018	117.300003
7/11/2018	117.5
7/12/2018	119.400002
7/13/2018	117.970001
7/16/2018	117.720001
7/17/2018	118.260002
7/18/2018	118.169998
7/19/2018	118.690002
7/20/2018	118.5
7/23/2018	118.900002
7/24/2018	118.150002
7/25/2018	119.959999
7/26/2018	119.379997
7/27/2018	117.32
7/30/2018	113.099998
7/31/2018	112.980003
8/1/2018	112.559998
8/2/2018	114.510002
8/3/2018	114.989998
8/6/2018	116.199997
8/7/2018	129.169998
8/8/2018	129.449997
8/9/2018	129.729996
8/10/2018	129.369995
8/13/2018	129.020004
8/14/2018	130.100006
8/15/2018	129.860001
8/16/2018	132.309998
8/17/2018	133.229996
8/20/2018	133.320007
8/21/2018	132.850006
8/22/2018	132.720001
8/23/2018	133.220001
8/24/2018	134.330002
8/27/2018	133.869995
8/28/2018	133.110001
8/29/2018	135.350006
8/30/2018	134.649994
8/31/2018	135.139999
9/4/2018	136.619995
9/5/2018	135.639999
9/6/2018	136.979996
9/7/2018	136.199997
9/10/2018	136.830002
9/11/2018	136.710007
9/12/2018	136.820007
9/13/2018	136.860001
9/14/2018	137.720001
9/17/2018	134.789993
9/18/2018	135.350006
9/19/2018	132.660004
9/20/2018	132.990005
9/21/2018	132.649994
9/24/2018	133.460007
9/25/2018	134.149994
9/26/2018	132.289993
9/27/2018	131.240005
9/28/2018	131.949997
10/1/2018	130.070007
10/2/2018	129.580002
10/3/2018	129.720001
10/4/2018	127.57
10/5/2018	126.900002
10/8/2018	125.160004
10/9/2018	125.589996
10/10/2018	118.849998
10/11/2018	115.730003
10/12/2018	117.349998
10/15/2018	115.75
10/16/2018	118.650002
10/17/2018	118.809998
10/18/2018	118.589996
10/19/2018	116.959999
10/22/2018	118.279999
10/23/2018	116.879997
10/24/2018	112.480003
10/25/2018	116.620003
10/26/2018	114.190002
10/29/2018	113.300003
10/30/2018	114.25
10/31/2018	116.940002
11/1/2018	116.709999
11/2/2018	116.309998
11/5/2018	116.580002
11/6/2018	105.269997
11/7/2018	108.68
11/8/2018	107.519997
11/9/2018	107.209999
11/12/2018	106.239998
11/13/2018	105.419998
11/14/2018	105.5
11/15/2018	105.889999
11/16/2018	104.720001
11/19/2018	101.160004
11/20/2018	98.410004
11/21/2018	100.199997
11/23/2018	98.949997
11/26/2018	98.910004
11/27/2018	98.690002
11/28/2018	102.440002
11/29/2018	101.769997
11/30/2018	105.870003
12/3/2018	104.650002
12/4/2018	103.089996
12/6/2018	100.720001
12/7/2018	98.639999
12/10/2018	99.379997
12/11/2018	98.790001
12/12/2018	99.989998
12/13/2018	97.910004
12/14/2018	96.629997
12/17/2018	94.790001
12/18/2018	96.010002
12/19/2018	96.199997
12/20/2018	95.660004
12/21/2018	93.93
12/24/2018	91.790001
12/26/2018	95.510002
12/27/2018	95.860001
12/28/2018	95.129997
12/31/2018	96.25
1/2/2019	95.080002
1/3/2019	93.650002
1/4/2019	96.879997
1/7/2019	97.150002
1/8/2019	98.360001
1/9/2019	98.519997
1/10/2019	99.120003
1/11/2019	98.779999
1/14/2019	98.900002
1/15/2019	100.040001
1/16/2019	99.370003
1/17/2019	100.110001
1/18/2019	101.309998
1/22/2019	99.639999
1/23/2019	99.809998
1/24/2019	100.800003
1/25/2019	101.839996
1/28/2019	100.550003
1/29/2019	99.900002
1/30/2019	100.800003
1/31/2019	100.830002
2/1/2019	102.980003
2/4/2019	103.419998
2/5/2019	104.349998
2/6/2019	103.540001
2/7/2019	96.889999
2/8/2019	97.529999
2/11/2019	98.309998
2/12/2019	99.379997
2/13/2019	99.739998
2/14/2019	99.459999
2/15/2019	100.349998
2/19/2019	99.830002
2/20/2019	100.160004
2/21/2019	99.599998
2/22/2019	100.839996
2/25/2019	99.559998
2/26/2019	100.860001
2/27/2019	102.059998
2/28/2019	101.25
3/1/2019	101.489998
3/4/2019	99.650002
3/5/2019	99.5
3/6/2019	98.849998
3/7/2019	98.620003
3/8/2019	98.940002
3/11/2019	99.489998
3/12/2019	100.440002
3/13/2019	103.480003
3/14/2019	103.610001
3/15/2019	103.550003
3/18/2019	103.330002
3/19/2019	102.970001
3/20/2019	101.760002
3/21/2019	102.779999
3/22/2019	100.370003
3/25/2019	100.349998
3/26/2019	100.760002
3/27/2019	101.07
3/28/2019	102.699997
3/29/2019	103.690002
4/1/2019	104.989998
4/2/2019	105.18
4/3/2019	107.599998
4/4/2019	107.339996
4/5/2019	109.169998
4/8/2019	109.220001
4/9/2019	109.230003
4/10/2019	109.5
4/11/2019	110.300003
4/12/2019	111.489998
4/15/2019	112.449997
4/16/2019	113.25
4/17/2019	114
4/18/2019	112.790001
4/22/2019	113.389999
4/23/2019	115.07
4/24/2019	116.949997
4/25/2019	117.059998
4/26/2019	117.93
4/29/2019	117.769997
4/30/2019	118.129997
5/1/2019	117.059998
5/2/2019	117
5/3/2019	117.769997
5/6/2019	118.029999
5/7/2019	115.230003
5/8/2019	115.779999
5/9/2019	117.07
5/10/2019	119.199997
5/13/2019	117.300003
5/14/2019	118.709999
5/15/2019	120.650002
5/16/2019	122.43
5/17/2019	121.639999
5/20/2019	122.160004
5/21/2019	123.889999
5/22/2019	123.169998
5/23/2019	122.940002
5/24/2019	123.900002
5/28/2019	123.82
5/29/2019	123.790001
5/30/2019	124.620003
5/31/2019	124.870003
6/3/2019	123.120003
6/4/2019	126.300003
6/5/2019	127.809998
6/6/2019	128.320007
6/7/2019	131.020004
6/10/2019	132.139999
6/11/2019	131.050003
6/12/2019	131.460007
6/13/2019	131.149994
6/14/2019	130.149994
6/17/2019	129.699997
6/18/2019	130.039993
6/19/2019	130.559998
6/20/2019	130.550003
6/21/2019	128.720001
6/24/2019	128.440002
6/25/2019	128.059998
6/26/2019	127.330002
6/27/2019	128.699997
6/28/2019	127.68
7/1/2019	129.369995
7/2/2019	131.089996
7/3/2019	131.850006
7/5/2019	132.449997
7/8/2019	131.220001
7/9/2019	131.059998
7/10/2019	131.160004
7/11/2019	132.190002
7/12/2019	132.369995
7/15/2019	132.589996
7/16/2019	132.25
7/17/2019	133.199997
7/18/2019	134.869995
7/19/2019	133.119995
7/22/2019	132.639999
7/23/2019	134.169998
7/24/2019	134.160004
7/25/2019	134.619995
7/26/2019	134.399994
7/29/2019	133.729996
7/30/2019	131.240005
7/31/2019	127.120003
8/1/2019	128.470001
8/2/2019	127.730003
8/5/2019	121.080002
8/6/2019	123.029999
8/7/2019	123.599998
8/8/2019	126.230003
8/9/2019	125.75
8/12/2019	124.480003
8/13/2019	126.75
8/14/2019	125.580002
8/15/2019	126.669998
8/16/2019	128.220001
8/19/2019	128.25
8/20/2019	128.179993
8/21/2019	131.270004
8/22/2019	130.190002
8/23/2019	127.459999
8/26/2019	128.330002
8/27/2019	129.449997
8/28/2019	128.580002
8/29/2019	130.330002
8/30/2019	129.440002
9/3/2019	128.350006
9/4/2019	129.779999
9/5/2019	131.509995
9/6/2019	130.289993
9/9/2019	129.169998
9/10/2019	125
9/11/2019	124.650002
9/12/2019	124.300003
9/13/2019	124.019997
9/16/2019	124.860001
9/17/2019	127.18
9/18/2019	126.339996
9/19/2019	126.870003
9/20/2019	126.709999
9/23/2019	125.43
9/24/2019	125.459999
9/25/2019	126.620003
9/26/2019	126.650002
9/27/2019	123.879997
9/30/2019	124.43
10/1/2019	124.900002
10/2/2019	121.629997
10/3/2019	121.669998
10/4/2019	123
10/7/2019	121.790001
10/8/2019	119.57
10/9/2019	120.839996
10/10/2019	122.540001
10/11/2019	124.339996
10/14/2019	123.599998
10/15/2019	125.239998
10/16/2019	125.230003
10/17/2019	125.379997
10/18/2019	122.980003
10/21/2019	123.650002
10/22/2019	121.669998
10/23/2019	123.099998
10/24/2019	124.779999
10/25/2019	123.550003
10/28/2019	124.75
10/29/2019	124.599998
10/30/2019	124.860001
10/31/2019	125.220001
11/1/2019	125.809998
11/4/2019	123.470001
11/5/2019	123.400002
11/6/2019	116.839996
11/7/2019	120.480003
11/8/2019	119.580002
11/11/2019	118.620003
11/12/2019	118.230003
11/13/2019	118.870003
11/14/2019	119.370003
11/15/2019	119.800003
11/18/2019	120.589996
11/19/2019	122.050003
11/20/2019	122.440002
11/21/2019	121.349998
11/22/2019	121.199997
11/25/2019	121.470001
11/26/2019	123.389999
11/27/2019	123.099998
11/29/2019	123.709999
12/2/2019	122.209999
12/3/2019	121.459999
12/4/2019	121.760002
12/5/2019	121.860001
12/6/2019	123.010002
12/9/2019	121.190002
12/10/2019	121.400002
12/11/2019	119.419998
12/12/2019	119.550003
12/13/2019	119.720001
12/16/2019	120.879997
12/17/2019	122.470001
12/18/2019	123.709999
12/19/2019	122.540001
12/20/2019	123.610001
12/23/2019	122.860001
12/24/2019	123.059998
12/26/2019	122.620003
12/27/2019	123.209999
12/30/2019	122.790001
12/31/2019	123.540001
1/2/2020	123.779999
1/3/2020	123.879997
1/6/2020	125
1/7/2020	124.559998
1/8/2020	125.360001
1/9/2020	128.100006
1/10/2020	127.589996
1/13/2020	128.490005
1/14/2020	128.100006
1/15/2020	128.279999
1/16/2020	129.350006
1/17/2020	131
1/21/2020	132.570007
1/22/2020	132.529999
1/23/2020	131.259995
1/24/2020	131.029999
1/27/2020	129.410004
1/28/2020	129.770004
1/29/2020	129.539993
1/30/2020	129.460007
1/31/2020	119.150002
2/3/2020	116.43
2/4/2020	117.339996
2/5/2020	120.699997
2/6/2020	119.730003
2/7/2020	117.849998
2/10/2020	118.239998
2/11/2020	119.809998
2/12/2020	123.43
2/13/2020	122.370003
2/14/2020	122.279999
2/18/2020	122.510002
2/19/2020	122.879997
2/20/2020	121.379997
2/21/2020	119.610001
2/24/2020	116.440002
2/25/2020	112.449997
2/26/2020	112.540001
2/27/2020	107.690002
2/28/2020	104.360001
3/2/2020	106.25
3/3/2020	102.519997
3/4/2020	106.150002
3/5/2020	101.389999
3/6/2020	100.360001
3/9/2020	91.519997
3/10/2020	99.489998
3/11/2020	97.669998
3/12/2020	95.709999
3/13/2020	103.68
3/16/2020	99.629997
3/17/2020	104.82
3/18/2020	100.900002
3/19/2020	93.440002
3/20/2020	90.769997
3/23/2020	84.260002
3/24/2020	94.830002
3/25/2020	93.940002
3/26/2020	96.93
3/27/2020	91.57
3/30/2020	96.940002
3/31/2020	94.830002
4/1/2020	91.32
4/2/2020	92.099998
4/3/2020	92.389999
4/6/2020	98.610001
4/7/2020	100.760002
4/8/2020	102.099998
4/9/2020	105.910004
4/13/2020	102.589996
4/14/2020	106.949997
4/15/2020	106.57
4/16/2020	107.050003
4/17/2020	109.940002
4/20/2020	109.790001
4/21/2020	107.360001
4/22/2020	109.410004
4/23/2020	110.25
4/24/2020	111.440002
4/27/2020	114.339996
4/28/2020	112.470001
4/29/2020	115.519997
4/30/2020	116
5/1/2020	113.059998
5/4/2020	113.849998
5/5/2020	115.349998
5/6/2020	116
5/7/2020	116.690002
5/8/2020	116.809998
5/11/2020	119.260002
5/12/2020	117.849998
5/13/2020	114.110001
5/14/2020	114.870003
5/15/2020	115.550003
5/18/2020	119.440002
5/19/2020	119.57
5/20/2020	120.959999
5/21/2020	117.790001
5/22/2020	116.809998
5/26/2020	117.120003
5/27/2020	116.699997
5/28/2020	119.260002
5/29/2020	121.099998
6/1/2020	122.230003
6/2/2020	123.279999
6/3/2020	124.300003
6/4/2020	124
6/5/2020	126.669998
6/8/2020	127.489998
6/9/2020	123.510002
6/10/2020	121.779999
6/11/2020	118.93
6/12/2020	121.629997
6/15/2020	122.400002
6/16/2020	125.110001
6/17/2020	126.110001
6/18/2020	125.940002
6/19/2020	123.330002
6/22/2020	124.709999
6/23/2020	124.650002
6/24/2020	122.699997
6/25/2020	124.790001
6/26/2020	124.639999
6/29/2020	125.769997
6/30/2020	126.190002
7/1/2020	127.269997
7/2/2020	128.220001
7/6/2020	128.690002
7/7/2020	127.110001
7/8/2020	128.589996
7/9/2020	127.57
7/10/2020	126.059998
7/13/2020	125.120003
7/14/2020	126.779999
7/15/2020	128.75
7/16/2020	127.459999
7/17/2020	129.100006
7/20/2020	129.320007
7/21/2020	129.949997
7/22/2020	131.289993
7/23/2020	129.710007
7/24/2020	131.279999
7/27/2020	133.809998
7/28/2020	132.550003
7/29/2020	134.009995
7/30/2020	133.889999
7/31/2020	134.339996
8/3/2020	137.039993
8/4/2020	137.279999
8/5/2020	135.009995
8/6/2020	135.360001
8/7/2020	135.25
8/10/2020	136.600006
8/11/2020	142.110001
8/12/2020	139.119995
8/13/2020	138.839996
8/14/2020	138.880005
8/17/2020	138.139999
8/18/2020	139.240005
8/19/2020	137.300003
8/20/2020	137.300003
8/21/2020	136.869995
8/24/2020	138.369995
8/25/2020	138.270004
8/26/2020	139.020004
8/27/2020	138.809998
8/28/2020	138.470001
8/31/2020	137.399994
9/1/2020	139.350006
9/2/2020	143.130005
9/3/2020	138.309998
9/4/2020	135.410004
9/8/2020	132.339996
9/9/2020	136.380005
9/10/2020	133.880005
9/11/2020	134.429993
9/14/2020	136.029999
9/15/2020	135.630005
9/16/2020	135.059998
9/17/2020	133.479996
9/18/2020	131.509995
9/21/2020	130.910004
9/22/2020	132.039993
9/23/2020	128.880005
9/24/2020	127.849998
9/25/2020	130.399994
9/28/2020	132
9/29/2020	131.720001
9/30/2020	132
10/1/2020	133.940002
10/2/2020	133.410004
10/5/2020	136.309998
10/6/2020	135.75
10/7/2020	137.509995
10/8/2020	139.050003
10/9/2020	140.839996
10/12/2020	142.649994
10/13/2020	142.080002
10/14/2020	141.699997
10/15/2020	143.270004
10/16/2020	143.339996
10/19/2020	141.789993
10/20/2020	143.490005
10/21/2020	144.509995
10/22/2020	144.779999
10/23/2020	145.729996
10/26/2020	142.179993
10/27/2020	139.990005
10/28/2020	135.479996
10/29/2020	138.119995
10/30/2020	137.600006
11/2/2020	140.770004
11/3/2020	143.660004
11/4/2020	144.839996
11/5/2020	144.679993
11/6/2020	146.589996
11/9/2020	146.880005
11/10/2020	146.25
11/11/2020	148.830002
11/12/2020	145.550003
11/13/2020	146.690002
11/16/2020	148.509995
11/17/2020	147.279999
11/18/2020	145.770004
11/19/2020	146.600006
11/20/2020	144.919998
11/23/2020	147.580002
11/24/2020	146.940002
11/25/2020	146.270004
11/27/2020	147.399994
11/30/2020	146.880005
12/1/2020	148.449997
12/2/2020	147.229996
12/3/2020	148.009995
12/4/2020	149.220001
12/7/2020	146.149994
12/8/2020	147.229996
12/9/2020	148.309998
12/10/2020	146.220001
12/11/2020	147.630005
12/14/2020	146.100006
12/15/2020	147.410004
12/16/2020	146.809998
12/17/2020	150.830002
12/18/2020	153.880005
12/21/2020	149.360001
12/22/2020	148.479996
12/23/2020	147.410004
12/24/2020	150.009995
12/28/2020	152.059998
12/29/2020	151.369995
12/30/2020	152.110001
12/31/2020	153.199997
1/4/2021	151.509995
1/5/2021	151.720001
1/6/2021	155.779999
1/7/2021	155.619995
1/8/2021	156.210007
1/11/2021	155.009995
1/12/2021	154.759995
1/13/2021	154.220001
1/14/2021	153.570007
1/15/2021	151.570007
1/19/2021	151.559998
1/20/2021	152.490005
1/21/2021	151.100006
1/22/2021	148.940002
1/25/2021	150.669998
1/26/2021	151.789993
1/27/2021	143.630005
1/28/2021	144.830002
1/29/2021	141.309998
2/1/2021	146.070007
2/2/2021	146.5
2/3/2021	144.550003
2/4/2021	143.169998
2/5/2021	144.130005
2/8/2021	143.089996
2/9/2021	141.669998
2/10/2021	144.380005
2/11/2021	145.350006
2/12/2021	148.070007
2/16/2021	146.240005
2/17/2021	147.429993
2/18/2021	149.279999
2/19/2021	149.539993
2/22/2021	147.5
2/23/2021	143.660004
2/24/2021	145.080002
2/25/2021	143.259995
2/26/2021	142.490005
3/1/2021	146.479996
3/2/2021	143.839996
3/3/2021	141.889999
3/4/2021	139.169998
3/5/2021	142.479996
3/8/2021	141.820007
3/9/2021	141.979996
3/10/2021	142.380005
3/11/2021	144.490005
3/12/2021	144.059998
3/15/2021	146.389999
3/16/2021	147.630005
3/17/2021	146.75
3/18/2021	145.460007
3/19/2021	146.179993
3/22/2021	147.589996
3/23/2021	147.270004
3/24/2021	148.869995
3/25/2021	148.240005
3/26/2021	153.440002
3/29/2021	157.309998
3/30/2021	152.979996
3/31/2021	153.100006
4/1/2021	154.919998
4/5/2021	158.600006
4/6/2021	156.130005
4/7/2021	154.679993
4/8/2021	154.369995
4/9/2021	156
4/12/2021	155.929993
4/13/2021	155.770004
4/14/2021	155.880005
4/15/2021	155.570007
4/16/2021	157
4/19/2021	155.940002
4/20/2021	158.850006
4/21/2021	160.75
4/22/2021	161.279999
4/23/2021	162.630005
4/26/2021	161.020004
4/27/2021	161.229996
4/28/2021	161.009995
4/29/2021	161.460007
4/30/2021	158.630005
5/3/2021	159.979996
5/4/2021	162.860001
5/5/2021	165.039993
5/6/2021	164.899994
5/7/2021	164.199997
5/10/2021	165.630005
5/11/2021	163.789993
5/12/2021	159.020004
5/13/2021	160.970001
5/14/2021	163.179993
5/17/2021	162.240005
5/18/2021	160.539993
5/19/2021	159.419998
5/20/2021	160.220001
5/21/2021	159.270004
5/24/2021	159.449997
5/25/2021	159.169998
5/26/2021	158.759995
5/27/2021	159.639999
5/28/2021	159.479996
6/1/2021	158.160004
6/2/2021	158.509995
6/3/2021	158.600006
6/4/2021	160.869995
6/7/2021	158.279999
6/8/2021	158.229996
6/9/2021	159.070007
6/10/2021	161.369995
6/11/2021	162.759995
6/14/2021	160.960007
6/15/2021	161.630005
6/16/2021	160.220001
6/17/2021	159.720001
6/18/2021	158.330002
